Format Version,1.23,Take Name,ar_s5_t2_lframe,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2022-07-22 03.06.48.483 PM,Total Frames in Take,179,Total Exported Frames,179,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,cart:org,cart:org,cart:org,cart:xvec,cart:xvec,cart:xvec,cart:zvec,cart:zvec,cart:zvec
,ID,"DB8406DB09A111ED20C8B848E857B3","DB8406DB09A111ED20C8B848E857B3","DB8406DB09A111ED20C8B848E857B3","DB8406DA09A111ED20C8B848E857B3","DB8406DA09A111ED20C8B848E857B3","DB8406DA09A111ED20C8B848E857B3","DB8406D909A111ED20C8B848E857B3","DB8406D909A111ED20C8B848E857B3","DB8406D909A111ED20C8B848E857B3"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,0.009995,0.000004,0.009998,0.159977,0.000029,0.009876,0.009998,0.000011,0.210031
1,0.010000,0.009998,-0.000001,0.009995,0.159977,0.000020,0.009878,0.009998,0.000013,0.210030
2,0.020000,0.009999,-0.000003,0.009994,0.159977,0.000015,0.009879,0.009998,0.000013,0.210030
3,0.030000,0.009998,-0.000000,0.009995,0.159977,0.000017,0.009878,0.009999,0.000012,0.210031
4,0.040000,0.009997,0.000002,0.009996,0.159977,0.000018,0.009878,0.009999,0.000011,0.210031
5,0.050000,0.009997,0.000003,0.009997,0.159977,0.000020,0.009878,0.009999,0.000010,0.210031
6,0.060000,0.009997,0.000004,0.009997,0.159977,0.000020,0.009878,0.009999,0.000010,0.210031
7,0.070000,0.009996,0.000005,0.009997,0.159978,0.000021,0.009878,0.009999,0.000010,0.210031
8,0.080000,0.009996,0.000006,0.009997,0.159978,0.000022,0.009878,0.009999,0.000011,0.210031
9,0.090000,0.009996,0.000006,0.009997,0.159978,0.000023,0.009877,0.010000,0.000013,0.210031
10,0.100000,0.009996,0.000006,0.009997,0.159979,0.000023,0.009877,0.010000,0.000014,0.210031
11,0.110000,0.009996,0.000006,0.009997,0.159979,0.000023,0.009877,0.010000,0.000015,0.210032
12,0.120000,0.009996,0.000006,0.009997,0.159979,0.000023,0.009877,0.010001,0.000015,0.210032
13,0.130000,0.009996,0.000007,0.009997,0.159979,0.000022,0.009877,0.010001,0.000015,0.210033
14,0.140000,0.009996,0.000007,0.009998,0.159979,0.000022,0.009877,0.010001,0.000015,0.210033
15,0.150000,0.009996,0.000007,0.009998,0.159979,0.000022,0.009877,0.010001,0.000014,0.210033
16,0.160000,0.009997,0.000007,0.009998,0.159980,0.000021,0.009877,0.010000,0.000013,0.210033
17,0.170000,0.009997,0.000007,0.009999,0.159980,0.000021,0.009877,0.010000,0.000012,0.210033
18,0.180000,0.009997,0.000007,0.009999,0.159980,0.000020,0.009877,0.010000,0.000011,0.210033
19,0.190000,0.009997,0.000007,0.009999,0.159980,0.000020,0.009877,0.009999,0.000011,0.210033
20,0.200000,0.009997,0.000007,0.010000,0.159980,0.000020,0.009877,0.009999,0.000011,0.210033
21,0.210000,0.009997,0.000007,0.010000,0.159980,0.000020,0.009877,0.009999,0.000011,0.210034
22,0.220000,0.009997,0.000007,0.010000,0.159980,0.000020,0.009877,0.009999,0.000011,0.210034
23,0.230000,0.009997,0.000007,0.010000,0.159980,0.000020,0.009877,0.010000,0.000012,0.210035
24,0.240000,0.009997,0.000007,0.010001,0.159980,0.000020,0.009877,0.010001,0.000013,0.210035
25,0.250000,0.009997,0.000007,0.010001,0.159980,0.000019,0.009877,0.010001,0.000013,0.210035
26,0.260000,0.009997,0.000007,0.010002,0.159980,0.000019,0.009877,0.010001,0.000014,0.210035
27,0.270000,0.009997,0.000007,0.010002,0.159980,0.000019,0.009876,0.010002,0.000015,0.210035
28,0.280000,0.009998,0.000007,0.010002,0.159980,0.000019,0.009876,0.010002,0.000015,0.210035
29,0.290000,0.009998,0.000007,0.010002,0.159980,0.000019,0.009876,0.010002,0.000015,0.210034
30,0.300000,0.009998,0.000007,0.010002,0.159980,0.000019,0.009877,0.010002,0.000015,0.210034
31,0.310000,0.009999,0.000007,0.010002,0.159981,0.000019,0.009877,0.010003,0.000016,0.210033
32,0.320000,0.009999,0.000008,0.010002,0.159981,0.000019,0.009878,0.010003,0.000016,0.210033
33,0.330000,0.009999,0.000008,0.010002,0.159981,0.000019,0.009878,0.010004,0.000016,0.210033
34,0.340000,0.010000,0.000008,0.010001,0.159981,0.000019,0.009878,0.010004,0.000016,0.210033
35,0.350000,0.010000,0.000009,0.010001,0.159982,0.000020,0.009879,0.010004,0.000015,0.210033
36,0.360000,0.010000,0.000010,0.010001,0.159982,0.000021,0.009879,0.010004,0.000015,0.210033
37,0.370000,0.010000,0.000010,0.010001,0.159982,0.000022,0.009880,0.010003,0.000015,0.210034
38,0.380000,0.010000,0.000011,0.010000,0.159982,0.000022,0.009880,0.010002,0.000014,0.210034
39,0.390000,0.010000,0.000012,0.010000,0.159982,0.000023,0.009880,0.010002,0.000015,0.210034
40,0.400000,0.010000,0.000012,0.010000,0.159981,0.000023,0.009880,0.010002,0.000015,0.210034
41,0.410000,0.010000,0.000011,0.010000,0.159981,0.000024,0.009879,0.010002,0.000016,0.210034
42,0.420000,0.009999,0.000010,0.010000,0.159980,0.000024,0.009878,0.010001,0.000016,0.210034
43,0.430000,0.009999,0.000010,0.010000,0.159980,0.000024,0.009878,0.010001,0.000016,0.210033
44,0.440000,0.009999,0.000009,0.010000,0.159980,0.000024,0.009878,0.010001,0.000015,0.210033
45,0.450000,0.009999,0.000010,0.010000,0.159980,0.000024,0.009878,0.010001,0.000014,0.210033
46,0.460000,0.009998,0.000010,0.010000,0.159979,0.000024,0.009877,0.010002,0.000013,0.210032
47,0.470000,0.009998,0.000010,0.010000,0.159979,0.000023,0.009877,0.010002,0.000013,0.210032
48,0.480000,0.009998,0.000010,0.010000,0.159979,0.000023,0.009877,0.010002,0.000012,0.210032
49,0.490000,0.009998,0.000009,0.009999,0.159980,0.000022,0.009877,0.010003,0.000012,0.210031
50,0.500000,0.009998,0.000009,0.009998,0.159980,0.000022,0.009877,0.010003,0.000012,0.210031
51,0.510000,0.009998,0.000009,0.009998,0.159980,0.000021,0.009877,0.010003,0.000012,0.210031
52,0.520000,0.009998,0.000009,0.009997,0.159980,0.000021,0.009878,0.010003,0.000012,0.210030
53,0.530000,0.009998,0.000009,0.009997,0.159980,0.000021,0.009877,0.010003,0.000011,0.210030
54,0.540000,0.009998,0.000008,0.009997,0.159980,0.000020,0.009877,0.010002,0.000011,0.210030
55,0.550000,0.009998,0.000007,0.009997,0.159980,0.000020,0.009877,0.010001,0.000010,0.210030
56,0.560000,0.009998,0.000007,0.009998,0.159980,0.000020,0.009877,0.010001,0.000010,0.210031
57,0.570000,0.009998,0.000007,0.009998,0.159980,0.000020,0.009877,0.010000,0.000010,0.210031
58,0.580000,0.009998,0.000008,0.009998,0.159981,0.000020,0.009876,0.010000,0.000009,0.210032
59,0.590000,0.009998,0.000009,0.009998,0.159980,0.000020,0.009876,0.010000,0.000010,0.210032
60,0.600000,0.009997,0.000009,0.009998,0.159980,0.000020,0.009876,0.009999,0.000010,0.210033
61,0.610000,0.009997,0.000010,0.009999,0.159980,0.000019,0.009876,0.009999,0.000010,0.210033
62,0.620000,0.009997,0.000010,0.009999,0.159980,0.000018,0.009875,0.010000,0.000010,0.210033
63,0.630000,0.009997,0.000011,0.009999,0.159980,0.000017,0.009875,0.010000,0.000010,0.210033
64,0.640000,0.009997,0.000011,0.009999,0.159979,0.000016,0.009875,0.010000,0.000010,0.210033
65,0.650000,0.009997,0.000010,0.009999,0.159979,0.000015,0.009876,0.010001,0.000011,0.210032
66,0.660000,0.009997,0.000009,0.009999,0.159980,0.000015,0.009876,0.010001,0.000012,0.210032
67,0.670000,0.009998,0.000009,0.009999,0.159980,0.000015,0.009876,0.010001,0.000013,0.210032
68,0.680000,0.009998,0.000009,0.009999,0.159980,0.000015,0.009877,0.010001,0.000013,0.210032
69,0.690000,0.009998,0.000008,0.010000,0.159980,0.000015,0.009878,0.010002,0.000013,0.210032
70,0.700000,0.009999,0.000008,0.010000,0.159980,0.000016,0.009878,0.010002,0.000013,0.210032
71,0.710000,0.009999,0.000009,0.010000,0.159981,0.000016,0.009879,0.010002,0.000013,0.210032
72,0.720000,0.009999,0.000009,0.010000,0.159981,0.000017,0.009879,0.010002,0.000012,0.210032
73,0.730000,0.009998,0.000009,0.010000,0.159981,0.000017,0.009880,0.010002,0.000012,0.210032
74,0.740000,0.009998,0.000009,0.010000,0.159981,0.000017,0.009880,0.010002,0.000012,0.210032
75,0.750000,0.009997,0.000009,0.010000,0.159980,0.000017,0.009880,0.010003,0.000013,0.210032
76,0.760000,0.009997,0.000009,0.010000,0.159980,0.000016,0.009879,0.010003,0.000014,0.210032
77,0.770000,0.009997,0.000009,0.010000,0.159980,0.000016,0.009879,0.010003,0.000015,0.210032
78,0.780000,0.009997,0.000009,0.010000,0.159980,0.000016,0.009879,0.010003,0.000015,0.210031
79,0.790000,0.009997,0.000008,0.010000,0.159979,0.000016,0.009879,0.010003,0.000014,0.210031
80,0.800000,0.009997,0.000007,0.009999,0.159980,0.000016,0.009879,0.010003,0.000014,0.210030
81,0.810000,0.009998,0.000006,0.009999,0.159980,0.000016,0.009879,0.010003,0.000014,0.210030
82,0.820000,0.009998,0.000005,0.009999,0.159980,0.000016,0.009879,0.010004,0.000013,0.210030
83,0.830000,0.009998,0.000004,0.009999,0.159981,0.000017,0.009878,0.010004,0.000013,0.210030
84,0.840000,0.009998,0.000003,0.009999,0.159981,0.000017,0.009878,0.010003,0.000012,0.210030
85,0.850000,0.009998,0.000003,0.009999,0.159981,0.000017,0.009877,0.010003,0.000011,0.210030
86,0.860000,0.009998,0.000002,0.009999,0.159981,0.000017,0.009877,0.010002,0.000010,0.210029
87,0.870000,0.009998,0.000002,0.009999,0.159980,0.000017,0.009876,0.010002,0.000010,0.210030
88,0.880000,0.009998,0.000002,0.009999,0.159980,0.000018,0.009876,0.010001,0.000010,0.210030
89,0.890000,0.009998,0.000003,0.009999,0.159979,0.000018,0.009876,0.010001,0.000011,0.210030
90,0.900000,0.009998,0.000003,0.009999,0.159979,0.000019,0.009876,0.010000,0.000011,0.210030
91,0.910000,0.009998,0.000002,0.009999,0.159979,0.000019,0.009876,0.010000,0.000011,0.210031
92,0.920000,0.009998,0.000001,0.009999,0.159979,0.000019,0.009875,0.010000,0.000011,0.210031
93,0.930000,0.009998,0.000000,0.009999,0.159979,0.000019,0.009875,0.010000,0.000011,0.210030
94,0.940000,0.009998,-0.000000,0.010000,0.159979,0.000019,0.009875,0.010001,0.000012,0.210030
95,0.950000,0.009998,-0.000000,0.010000,0.159979,0.000019,0.009875,0.010001,0.000012,0.210030
96,0.960000,0.009999,-0.000001,0.010000,0.159979,0.000019,0.009875,0.010001,0.000012,0.210030
97,0.970000,0.009999,-0.000001,0.010000,0.159980,0.000019,0.009875,0.010001,0.000013,0.210030
98,0.980000,0.009999,-0.000002,0.010000,0.159980,0.000019,0.009876,0.010001,0.000013,0.210030
99,0.990000,0.009999,-0.000002,0.009999,0.159980,0.000020,0.009876,0.010001,0.000012,0.210030
100,1.000000,0.010000,-0.000002,0.009999,0.159980,0.000019,0.009876,0.010001,0.000012,0.210030
101,1.010000,0.010000,-0.000001,0.009999,0.159980,0.000019,0.009876,0.010001,0.000012,0.210030
102,1.020000,0.010000,-0.000001,0.010000,0.159980,0.000018,0.009876,0.010002,0.000012,0.210030
103,1.030000,0.009999,-0.000000,0.010000,0.159980,0.000018,0.009876,0.010002,0.000013,0.210030
104,1.040000,0.009999,0.000000,0.010000,0.159980,0.000018,0.009877,0.010002,0.000014,0.210031
105,1.050000,0.009998,0.000001,0.010000,0.159980,0.000019,0.009877,0.010002,0.000016,0.210031
106,1.060000,0.009998,0.000002,0.010000,0.159980,0.000019,0.009877,0.010001,0.000017,0.210031
107,1.070000,0.009997,0.000003,0.010000,0.159980,0.000019,0.009877,0.010001,0.000017,0.210031
108,1.080000,0.009997,0.000004,0.010000,0.159979,0.000019,0.009877,0.010000,0.000018,0.210031
109,1.090000,0.009996,0.000005,0.010000,0.159979,0.000019,0.009876,0.010000,0.000018,0.210031
110,1.100000,0.009996,0.000005,0.010000,0.159979,0.000019,0.009876,0.010000,0.000017,0.210031
111,1.110000,0.009996,0.000005,0.010000,0.159979,0.000020,0.009876,0.010000,0.000016,0.210031
112,1.120000,0.009996,0.000004,0.010000,0.159979,0.000020,0.009876,0.010000,0.000015,0.210031
113,1.130000,0.009996,0.000004,0.009999,0.159979,0.000020,0.009876,0.010000,0.000014,0.210030
114,1.140000,0.009997,0.000004,0.009999,0.159980,0.000020,0.009876,0.010001,0.000013,0.210030
115,1.150000,0.009997,0.000004,0.009999,0.159980,0.000020,0.009876,0.010001,0.000012,0.210030
116,1.160000,0.009998,0.000005,0.010000,0.159980,0.000020,0.009876,0.010000,0.000011,0.210029
117,1.170000,0.009998,0.000006,0.010000,0.159980,0.000019,0.009875,0.010000,0.000011,0.210029
118,1.180000,0.009998,0.000007,0.010000,0.159980,0.000019,0.009875,0.009999,0.000011,0.210030
119,1.190000,0.009998,0.000008,0.010000,0.159980,0.000020,0.009875,0.009999,0.000012,0.210030
120,1.200000,0.009999,0.000009,0.010000,0.159980,0.000021,0.009875,0.009999,0.000013,0.210030
121,1.210000,0.009999,0.000010,0.010000,0.159980,0.000022,0.009875,0.009999,0.000014,0.210031
122,1.220000,0.009999,0.000011,0.010000,0.159980,0.000023,0.009875,0.009999,0.000015,0.210031
123,1.230000,0.009999,0.000012,0.010001,0.159980,0.000023,0.009875,0.009999,0.000016,0.210032
124,1.240000,0.009999,0.000013,0.010001,0.159979,0.000023,0.009875,0.010000,0.000017,0.210033
125,1.250000,0.009999,0.000014,0.010001,0.159979,0.000023,0.009875,0.010001,0.000018,0.210033
126,1.260000,0.009999,0.000015,0.010001,0.159978,0.000023,0.009875,0.010002,0.000018,0.210034
127,1.270000,0.010000,0.000016,0.010001,0.159978,0.000023,0.009875,0.010003,0.000018,0.210034
128,1.280000,0.010000,0.000016,0.010001,0.159978,0.000023,0.009875,0.010003,0.000018,0.210034
129,1.290000,0.010000,0.000015,0.010001,0.159978,0.000022,0.009875,0.010003,0.000017,0.210034
130,1.300000,0.010000,0.000014,0.010001,0.159978,0.000022,0.009875,0.010003,0.000016,0.210034
131,1.310000,0.010000,0.000013,0.010000,0.159978,0.000022,0.009875,0.010003,0.000015,0.210034
132,1.320000,0.009999,0.000012,0.010000,0.159979,0.000021,0.009876,0.010003,0.000014,0.210034
133,1.330000,0.009999,0.000012,0.010000,0.159979,0.000021,0.009876,0.010003,0.000014,0.210033
134,1.340000,0.009999,0.000011,0.010000,0.159979,0.000020,0.009876,0.010004,0.000014,0.210033
135,1.350000,0.009998,0.000010,0.010000,0.159979,0.000020,0.009876,0.010004,0.000014,0.210032
136,1.360000,0.009998,0.000010,0.010000,0.159979,0.000019,0.009877,0.010003,0.000014,0.210032
137,1.370000,0.009998,0.000010,0.010000,0.159978,0.000018,0.009877,0.010002,0.000014,0.210032
138,1.380000,0.009997,0.000011,0.010000,0.159978,0.000018,0.009877,0.010002,0.000014,0.210032
139,1.390000,0.009997,0.000011,0.009999,0.159978,0.000018,0.009877,0.010001,0.000014,0.210033
140,1.400000,0.009997,0.000011,0.009999,0.159978,0.000017,0.009877,0.010000,0.000014,0.210033
141,1.410000,0.009996,0.000011,0.009998,0.159979,0.000017,0.009876,0.010000,0.000014,0.210032
142,1.420000,0.009996,0.000010,0.009998,0.159978,0.000017,0.009876,0.009999,0.000014,0.210032
143,1.430000,0.009995,0.000010,0.009998,0.159979,0.000017,0.009876,0.009999,0.000014,0.210032
144,1.440000,0.009995,0.000009,0.009998,0.159979,0.000017,0.009875,0.009999,0.000014,0.210032
145,1.450000,0.009996,0.000009,0.009997,0.159979,0.000017,0.009875,0.009999,0.000014,0.210031
146,1.460000,0.009996,0.000010,0.009997,0.159979,0.000017,0.009875,0.010000,0.000014,0.210030
147,1.470000,0.009996,0.000009,0.009997,0.159980,0.000016,0.009875,0.010001,0.000014,0.210030
148,1.480000,0.009996,0.000009,0.009997,0.159979,0.000015,0.009874,0.010001,0.000014,0.210029
149,1.490000,0.009996,0.000009,0.009997,0.159979,0.000015,0.009874,0.010001,0.000013,0.210029
150,1.500000,0.009996,0.000009,0.009998,0.159979,0.000015,0.009874,0.010000,0.000012,0.210029
151,1.510000,0.009996,0.000009,0.009998,0.159979,0.000014,0.009874,0.010000,0.000012,0.210029
152,1.520000,0.009995,0.000009,0.009998,0.159979,0.000015,0.009875,0.010000,0.000012,0.210028
153,1.530000,0.009995,0.000008,0.009998,0.159979,0.000016,0.009875,0.009999,0.000012,0.210028
154,1.540000,0.009995,0.000007,0.009998,0.159979,0.000016,0.009874,0.009999,0.000013,0.210028
155,1.550000,0.009995,0.000006,0.009998,0.159979,0.000017,0.009874,0.009999,0.000013,0.210027
156,1.560000,0.009995,0.000005,0.009998,0.159979,0.000018,0.009874,0.009999,0.000013,0.210027
157,1.570000,0.009995,0.000005,0.009998,0.159979,0.000019,0.009875,0.009999,0.000014,0.210027
158,1.580000,0.009995,0.000004,0.009998,0.159979,0.000020,0.009876,0.009999,0.000013,0.210027
159,1.590000,0.009996,0.000004,0.009998,0.159979,0.000020,0.009876,0.009999,0.000013,0.210027
160,1.600000,0.009996,0.000003,0.009998,0.159979,0.000019,0.009877,0.009999,0.000012,0.210027
161,1.610000,0.009996,0.000002,0.009998,0.159979,0.000019,0.009877,0.009999,0.000012,0.210028
162,1.620000,0.009996,0.000002,0.009998,0.159980,0.000018,0.009877,0.009999,0.000012,0.210028
163,1.630000,0.009997,0.000002,0.009997,0.159980,0.000018,0.009877,0.009999,0.000012,0.210028
164,1.640000,0.009997,0.000002,0.009997,0.159981,0.000018,0.009876,0.009999,0.000012,0.210028
165,1.650000,0.009997,0.000003,0.009997,0.159981,0.000018,0.009876,0.009999,0.000012,0.210028
166,1.660000,0.009998,0.000003,0.009997,0.159981,0.000018,0.009877,0.009999,0.000013,0.210028
167,1.670000,0.009998,0.000003,0.009998,0.159981,0.000017,0.009877,0.010000,0.000014,0.210029
168,1.680000,0.009998,0.000003,0.009998,0.159981,0.000018,0.009877,0.010000,0.000015,0.210029
169,1.690000,0.009998,0.000004,0.009998,0.159981,0.000018,0.009877,0.010001,0.000015,0.210029
170,1.700000,0.009998,0.000006,0.009999,0.159981,0.000019,0.009877,0.010001,0.000016,0.210030
171,1.710000,0.009997,0.000007,0.009999,0.159981,0.000020,0.009878,0.010001,0.000017,0.210030
172,1.720000,0.009997,0.000009,0.009999,0.159981,0.000020,0.009878,0.010001,0.000018,0.210031
173,1.730000,0.009997,0.000011,0.009999,0.159981,0.000019,0.009878,0.010000,0.000018,0.210031
174,1.740000,0.009997,0.000012,0.009999,0.159981,0.000019,0.009878,0.010000,0.000018,0.210031
175,1.750000,0.009998,0.000013,0.009999,0.159981,0.000018,0.009878,0.010000,0.000016,0.210031
176,1.760000,0.009999,0.000015,0.009998,0.159981,0.000018,0.009879,0.010000,0.000015,0.210032
177,1.770000,0.009999,0.000017,0.009998,0.159982,0.000018,0.009880,0.010000,0.000013,0.210032
178,1.780000,0.010000,0.000019,0.009999,0.159981,0.000018,0.009881,0.009999,0.000010,0.210033
